87ea1e4f8d16e7205b36c2ee6f3e3e1c,1
5b22de9a08d98c9c4e4dffee8c509a27,1
b7e702b2f4177d31447100e109e914cd,1
893d0fd91920721c5dbf1a3e82ae9a6c,1
65edb298351cea86afde7de419ded729,1
c5885722351dbc432115196a9d3b8091,2
9ec494327d86d4c5e495224217db2de8,2
6653acb60674a81d54273abd3c14f727,1
4adf0fef514c737d87de7cbc88aba284,1
aecd7735e856e0775dba533642f54f3b,1
bbb4651dcba2eeed5a337bb6e9a27bae,2
4a64ca470b844227c3492be4f0a5a914,2
c7a0267c96b919078b7ad26338d96458,2
5dc0771940cbe695640ce85ed2fa6eb3,1
448af21854425f3f20268df24f5ee6a8,2
73fb9f00bea8cf8f013f712ad219af01,2
97f209934d1df035456cc1e740aa773a,1
5852c39ca27ef6c046e053ca3e72645d,1
f616a8f90fb9a6abf85affc7190cef79,1
8bb07a36c6f86e05e5c290be25c9069a,2
1aa269d90d0981f308d89130e70c8397,1
46f079d693f2b0680ae05ca17f523210,1
c8fab19886f4cae7cc3f7837db23aa79,2
9fe52ff116a85334527f7586a2e5b9d6,2
a1c23d6efbb44c49e23d82038a41e1fd,2
5af3ba939f3a7a41f158b6da37850cd4,2
cdedb76658779000cdbc34b804875704,2
3be68b3fb9327d24105fce21f04e5c1f,1
428df6d70e45ab711a68a13167667068,2
2bfb28f8464da4ea22a909cd6913242a,1
d50af22c81fdd3f1094cb51c904f1a3f,2
447145279fb48e8e7e7faed48b923edc,1
0f2269c57b8250798fbb9355b9ef695a,1
2f48989978ba173de7dbbbc529ed198b,2
44d6254d1bd0399be7a568ccda85a97c,2
04ae3d72668f12c86d78d953c9835c84,1
